#oghma_csv {"title":"Wavelength - Light intensity","type":"xy","y_mul":1.00e+09,"y_label":"Wavelength","data_label":"Light intensity","y_units":"nm","rgb":"0000ff","data_units":"W m^{-2} m^{-1}","x_len":1,"y_len":150,"z_len":1,"cols":"yd"}*
#Wavelength (nm) , Light intensity (W m^{-2} m^{-1}) 
3.020000e-07 2.920900e+06
3.060000e-07 1.857700e+07
3.100000e-07 5.093900e+07
3.140000e-07 1.196900e+08
3.180000e-07 1.759400e+08
3.220000e-07 2.220300e+08
3.260000e-07 3.812000e+08
3.300000e-07 4.713900e+08
3.340000e-07 4.149700e+08
3.380000e-07 4.341100e+08
3.420000e-07 4.893400e+08
3.460000e-07 4.777800e+08
3.500000e-07 5.279800e+08
3.540000e-07 6.049800e+08
3.580000e-07 4.300600e+08
3.620000e-07 5.342000e+08
3.660000e-07 7.353200e+08
3.700000e-07 7.550700e+08
3.740000e-07 5.564000e+08
3.780000e-07 8.559500e+08
3.820000e-07 5.867800e+08
3.860000e-07 6.210000e+08
3.900000e-07 7.969900e+08
3.940000e-07 4.956700e+08
3.980000e-07 8.524900e+08
4.020000e-07 1.206100e+09
4.060000e-07 1.122700e+09
4.100000e-07 1.048500e+09
4.140000e-07 1.184200e+09
4.180000e-07 1.177700e+09
4.220000e-07 1.258300e+09
4.260000e-07 1.213500e+09
4.300000e-07 8.746200e+08
4.340000e-07 1.135200e+09
4.380000e-07 1.223800e+09
4.420000e-07 1.425000e+09
4.460000e-07 1.310800e+09
4.500000e-07 1.559500e+09
4.540000e-07 1.533500e+09
4.580000e-07 1.551400e+09
4.620000e-07 1.597500e+09
4.660000e-07 1.567300e+09
4.700000e-07 1.507700e+09
4.740000e-07 1.567100e+09
4.780000e-07 1.623000e+09
4.820000e-07 1.623600e+09
4.860000e-07 1.271600e+09
4.900000e-07 1.622400e+09
4.940000e-07 1.552500e+09
4.980000e-07 1.550900e+09
5.020000e-07 1.496600e+09
5.060000e-07 1.626400e+09
5.100000e-07 1.548100e+09
5.140000e-07 1.488500e+09
5.180000e-07 1.440300e+09
5.220000e-07 1.569000e+09
5.260000e-07 1.534100e+09
5.300000e-07 1.544600e+09
5.340000e-07 1.530200e+09
5.380000e-07 1.573800e+09
5.420000e-07 1.551100e+09
5.460000e-07 1.529100e+09
5.500000e-07 1.539900e+09
5.540000e-07 1.554900e+09
5.580000e-07 1.531000e+09
5.620000e-07 1.484700e+09
5.660000e-07 1.437400e+09
5.700000e-07 1.481600e+09
5.740000e-07 1.511900e+09
5.780000e-07 1.456000e+09
5.820000e-07 1.532000e+09
5.860000e-07 1.495300e+09
5.900000e-07 1.370900e+09
5.940000e-07 1.449100e+09
5.980000e-07 1.460700e+09
6.020000e-07 1.436000e+09
6.060000e-07 1.482200e+09
6.100000e-07 1.468600e+09
6.140000e-07 1.417600e+09
6.180000e-07 1.466400e+09
6.220000e-07 1.426900e+09
6.260000e-07 1.401200e+09
6.300000e-07 1.392400e+09
6.340000e-07 1.428400e+09
6.380000e-07 1.470700e+09
6.420000e-07 1.437600e+09
6.460000e-07 1.415000e+09
6.500000e-07 1.359400e+09
6.540000e-07 1.415300e+09
6.580000e-07 1.385500e+09
6.620000e-07 1.381900e+09
6.660000e-07 1.420300e+09
6.700000e-07 1.419600e+09
6.740000e-07 1.407400e+09
6.780000e-07 1.406600e+09
6.820000e-07 1.398100e+09
6.860000e-07 1.343800e+09
6.900000e-07 1.182100e+09
6.940000e-07 1.246400e+09
6.980000e-07 1.319200e+09
7.020000e-07 1.267400e+09
7.060000e-07 1.314400e+09
7.100000e-07 1.317500e+09
7.140000e-07 1.302900e+09
7.180000e-07 1.029600e+09
7.220000e-07 1.240700e+09
7.260000e-07 1.081300e+09
7.300000e-07 1.128500e+09
7.340000e-07 1.235700e+09
7.380000e-07 1.226900e+09
7.420000e-07 1.215300e+09
7.460000e-07 1.247000e+09
7.500000e-07 1.234100e+09
7.540000e-07 1.242000e+09
7.580000e-07 1.229500e+09
7.620000e-07 6.876600e+08
7.660000e-07 8.146100e+08
7.700000e-07 1.160800e+09
7.740000e-07 1.177100e+09
7.780000e-07 1.171300e+09
7.820000e-07 1.166200e+09
7.860000e-07 1.159200e+09
7.900000e-07 1.091000e+09
7.940000e-07 1.097200e+09
7.980000e-07 1.112100e+09
8.020000e-07 1.085600e+09
8.060000e-07 1.097400e+09
8.100000e-07 1.055900e+09
8.140000e-07 9.035600e+08
8.180000e-07 8.225900e+08
8.220000e-07 9.515700e+08
8.260000e-07 9.338100e+08
8.300000e-07 9.160100e+08
8.340000e-07 9.341200e+08
8.380000e-07 9.990100e+08
8.420000e-07 9.970300e+08
8.460000e-07 1.018700e+09
8.500000e-07 8.937200e+08
8.540000e-07 8.511200e+08
8.580000e-07 9.919600e+08
8.620000e-07 9.944900e+08
8.660000e-07 8.490000e+08
8.700000e-07 9.675500e+08
8.740000e-07 9.404200e+08
8.780000e-07 9.523700e+08
8.820000e-07 9.324500e+08
8.860000e-07 9.075200e+08
8.900000e-07 9.239300e+08
8.940000e-07 8.513000e+08
8.980000e-07 7.178000e+08
