#oghma_csv {"title":"Wavelength - Reflected light","type":"xy","y_mul":1.00e+09,"y_label":"Wavelength","data_label":"Reflected light","y_units":"nm","rgb":"0000ff","data_units":"a.u.","x_len":-1,"y_len":150,"z_len":-1,"cols":"yd"}*
#Wavelength (nm) , Reflected light (a.u.) 
3.020000e-07 5.257812e-03
3.060000e-07 5.048311e-03
3.100000e-07 4.470029e-03
3.140000e-07 3.566439e-03
3.180000e-07 2.532670e-03
3.220000e-07 1.932217e-03
3.260000e-07 3.131692e-03
3.300000e-07 6.859142e-03
3.340000e-07 1.081673e-02
3.380000e-07 1.240338e-02
3.420000e-07 1.054322e-02
3.460000e-07 5.676336e-03
3.500000e-07 4.584439e-04
3.540000e-07 9.496158e-03
3.580000e-07 7.342912e-02
3.620000e-07 7.982904e-02
3.660000e-07 8.422441e-02
3.700000e-07 9.301719e-02
3.740000e-07 1.014942e-01
3.780000e-07 1.076905e-01
3.820000e-07 1.100478e-01
3.860000e-07 1.090413e-01
3.900000e-07 1.062207e-01
3.940000e-07 1.030776e-01
3.980000e-07 1.000879e-01
4.020000e-07 9.687037e-02
4.060000e-07 9.320903e-02
4.100000e-07 8.918523e-02
4.140000e-07 8.513119e-02
4.180000e-07 8.129670e-02
4.220000e-07 7.776011e-02
4.260000e-07 7.426108e-02
4.300000e-07 7.051909e-02
4.340000e-07 6.638106e-02
4.380000e-07 6.184935e-02
4.420000e-07 5.711376e-02
4.460000e-07 5.237130e-02
4.500000e-07 4.775654e-02
4.540000e-07 4.339450e-02
4.580000e-07 3.936969e-02
4.620000e-07 3.575724e-02
4.660000e-07 3.259035e-02
4.700000e-07 2.989468e-02
4.740000e-07 2.761570e-02
4.780000e-07 2.571658e-02
4.820000e-07 2.414020e-02
4.860000e-07 2.288455e-02
4.900000e-07 2.191202e-02
4.940000e-07 2.128609e-02
4.980000e-07 2.103772e-02
5.020000e-07 2.122512e-02
5.060000e-07 2.192347e-02
5.100000e-07 2.324595e-02
5.140000e-07 2.508723e-02
5.180000e-07 2.721646e-02
5.220000e-07 2.937992e-02
5.260000e-07 3.130571e-02
5.300000e-07 3.265295e-02
5.340000e-07 3.315893e-02
5.380000e-07 3.299840e-02
5.420000e-07 3.235433e-02
5.460000e-07 3.144888e-02
5.500000e-07 3.037349e-02
5.540000e-07 2.929541e-02
5.580000e-07 2.828500e-02
5.620000e-07 2.742560e-02
5.660000e-07 2.668452e-02
5.700000e-07 2.610002e-02
5.740000e-07 2.563189e-02
5.780000e-07 2.531261e-02
5.820000e-07 2.511334e-02
5.860000e-07 2.506149e-02
5.900000e-07 2.514413e-02
5.940000e-07 2.538599e-02
5.980000e-07 2.578991e-02
6.020000e-07 2.638676e-02
6.060000e-07 2.720521e-02
6.100000e-07 2.829392e-02
6.140000e-07 2.965274e-02
6.180000e-07 3.128202e-02
6.220000e-07 3.320694e-02
6.260000e-07 3.545943e-02
6.300000e-07 3.810539e-02
6.340000e-07 4.118291e-02
6.380000e-07 4.475417e-02
6.420000e-07 4.859226e-02
6.460000e-07 5.256196e-02
6.500000e-07 5.629211e-02
6.540000e-07 5.957946e-02
6.580000e-07 6.166868e-02
6.620000e-07 6.209699e-02
6.660000e-07 5.989047e-02
6.700000e-07 5.470309e-02
6.740000e-07 4.635507e-02
6.780000e-07 3.634455e-02
6.820000e-07 2.641389e-02
6.860000e-07 1.780924e-02
6.900000e-07 1.109915e-02
6.940000e-07 6.397550e-03
6.980000e-07 3.515506e-03
7.020000e-07 2.162399e-03
7.060000e-07 1.985532e-03
7.100000e-07 2.672681e-03
7.140000e-07 3.862203e-03
7.180000e-07 5.196970e-03
7.220000e-07 6.470961e-03
7.260000e-07 7.540814e-03
7.300000e-07 8.351820e-03
7.340000e-07 8.856886e-03
7.380000e-07 9.083457e-03
7.420000e-07 9.089661e-03
7.460000e-07 9.007453e-03
7.500000e-07 9.029406e-03
7.540000e-07 9.429194e-03
7.580000e-07 1.056375e-02
7.620000e-07 1.275396e-02
7.660000e-07 1.604641e-02
7.700000e-07 2.044564e-02
7.740000e-07 2.584392e-02
7.780000e-07 3.220637e-02
7.820000e-07 3.944264e-02
7.860000e-07 4.754289e-02
7.900000e-07 5.649434e-02
7.940000e-07 6.634044e-02
7.980000e-07 7.714676e-02
8.020000e-07 8.901263e-02
8.060000e-07 1.020133e-01
8.100000e-07 1.161273e-01
8.140000e-07 1.314084e-01
8.180000e-07 1.480238e-01
8.220000e-07 1.660860e-01
8.260000e-07 1.858396e-01
8.300000e-07 2.073318e-01
8.340000e-07 2.307656e-01
8.380000e-07 2.561238e-01
8.420000e-07 2.834591e-01
8.460000e-07 3.126381e-01
8.500000e-07 3.434485e-01
8.540000e-07 3.755605e-01
8.580000e-07 4.082996e-01
8.620000e-07 4.410720e-01
8.660000e-07 4.729944e-01
8.700000e-07 5.042103e-01
8.740000e-07 5.341637e-01
8.780000e-07 5.628822e-01
8.820000e-07 5.899067e-01
8.860000e-07 6.151151e-01
8.900000e-07 6.382537e-01
8.940000e-07 6.591315e-01
8.980000e-07 6.777545e-01
